imdb_id	title	runtime_mins	primary_genre	directors	writers	casts
9905462	Pengalila	111	Drama	nm0151535	nm0151535	nm0482309,nm7785804,nm4710376,nm1230844
10920648	Invisible Justice	109	Drama	nm10964114	nm10964114	nm10964116,nm10964120,nm10964115,nm10964122,nm10964121,nm10964117
10225882	The Desert River	84	Drama	nm10639224	nm10639225	nm10639225,nm8474174,nm10639224,nm8530296
11207718	Welcome to the USA	95	Drama	nm9477135	nm9477135	nm6875108,nm10628029,nm9641363,nm11096527
10572668	Sekai kara kibo ga kietanara	118	Drama	nm3339076	nm2507310,nm10807309	nm10808686,nm4392634,nm0766502,nm10808688
10976862	Listen to Me	97	Drama	nm10522514	nm10522514	nm10704235,nm6625500,nm10996087,nm9241956
8773586	Lovers	82	Drama	nm4589631	nm4589631,nm2694570	nm2694570,nm4620615,nm2276542,nm6174811
7654668	Sitara	128	Drama	nm9432879	nm9432880	nm0784025,nm0621937,nm0244906,nm1417645,nm2610419,nm2026238
11192680	L'Enfant Terrible	126	Drama	nm10909310	nm10909310	nm10909310,nm11089011,nm5563094,nm10909316
8431314	Place des Victoires	102	Drama	nm7918371	nm7918371	nm0211956,nm10630938,nm0092184,nm2177405
8184766	The Short History of the Long Road	90	Drama	nm2812431	nm2812431	nm1745019,nm0001803,nm4248775,nm1476804
10427988	Shuruaat Ka Twist	142	Drama	nm3379384,nm3365432,nm3761597,nm7197869,nm4770887,nm8719117	nm3365432,nm3379384,nm7346523	nm0348481,nm0659233,nm5769873,nm1748072
7948622	The Burning World	83	Drama	nm4099045	nm4099045	nm9596760,nm1925664,nm9596753,nm4841066
6985424	Chasing After You	84	Drama	nm8645987	nm8645987	nm8645992,nm7675220,nm9048564,nm9048562
9777462	Two Sisters	87	Drama	nm0497460	nm0497460	nm5563698,nm7022523,nm10474795,nm10474791
10896404	Warkah	97	Drama	nm1106740	nm1106740	nm1046595,nm5729705,nm10951507,nm9369418,nm10951508
10192598	Squat32	100	Drama	nm10623918	nm10623919	nm7192189,nm10199945,nm10791250
7994100	Basu Poribar	110	Drama	nm2369662	nm2369662	nm0149846,nm0154164,nm0031967,nm0784292,nm1384413,nm3056725,nm0149828
11076496	The Ghost and the House of Truth	170	Drama	nm0648473	nm2087082,nm0974856,nm8208623	nm1941294,nm1967874,nm4592986,nm4754127
6100286	Exfiltrés	102	Drama	nm0358859	nm2783886,nm0358859	nm0035128,nm2028613,nm5621585,nm0075650
7058080	Angel of Mine	98	Drama	nm2040537	nm1729294,nm0716366	nm0636426,nm5361962,nm1812656,nm7567974
9028522	White on White	100	Drama	nm1851321	nm1851321,nm6150059	nm0998846,nm0994272,nm2660104,nm5696207
8452422	Dafne	94	Drama	nm0094137	nm11125697,nm0094137	nm0143743,nm1028508,nm0670070,nm2801412
8927378	Lockdown	120	Drama	nm3953944	nm10087864,nm3953944	nm4180684,nm10087862,nm2139889,nm7263667
7552790	A Girl from Mogadishu	113	Drama	nm0570082	nm0570082	nm3813115,nm5831542,nm6746117,nm6845927
11373998	Soumaya	103	Drama	nm9815843,nm2469835	nm9815843,nm11172491	nm5630493,nm8161517,nm3148287,nm1987372
10578206	My Mom's Darkest Secrets	85	Drama	nm0186733	nm0175768	nm6757431,nm1231301,nm2327742,nm2333191
7157990	Yo Fausto	120	Drama	nm5006339	nm5006339	nm0032737,nm2215307,nm5885167,nm4102483
11122684	Bis Die Welt Einen Rand Bekommt - Until the Edge of the World	84	Drama	nm11057204	nm11057204	nm2989239,nm7107210,nm11057205
9442146	Hüddam 2	92	Drama	nm6679300	nm6679300	nm10328671,nm10346916,nm9978339,nm7065118
11644116	Live or Let Die	107	Drama	nm7371515	nm7371515	nm7371516,nm7371515,nm7371519,nm11287597
5954556	The Flood	99	Drama	nm2838555	nm4611444	nm0372176,nm0315567,nm2807846,nm1446717
11132996	V Keyptaunskom portu...	107	Drama	nm1533334	nm1533334	nm0041775,nm3577079,nm3139175,nm1181610
9872368	Cheng ke	104	Drama	nm9121528	nm9121528	nm10519300,nm10519301,nm10519302
6976454	12 Days with God	77	Drama	nm6424489	nm6424489	nm9406620,nm9039096,nm7552328,nm2517774,nm8803809,nm9000790,nm2304955
8367814	The Gentlemen	113	Action	nm0005363	nm0005363,nm6842463,nm3044095	nm0000190,nm0402271,nm1890784,nm0834989
10815982	Officer Arjun Singh IPS	120	Action	nm9009028	nm9009028	nm1024101,nm2843559,nm0620636,nm0704694
9228950	Malibu Rescue	68	Action	nm0390822	nm0253624,nm0390822,nm0563829,nm1698584	nm7221817,nm3946934,nm4559840,nm5365343
7822438	Thadam	138	Action	nm5099464	nm5099464	nm4521975,nm9574516,nm9638687,nm0897213
8183762	Marauder: The End Is Near	110	Action	nm9719756	nm9719756	nm10586439,nm10586438,nm10586435,nm10586434,nm10586437,nm9720613,nm9720612,nm9720616
10208198	Akinjeon	109	Action	nm8694244	nm8694244	nm3011350,nm3673844,nm9541537,nm0453612
8285432	Pop Black Posta	90	Action	nm5996982	nm5996982	nm1201777,nm1301070,nm0788434,nm0107792,nm1179321,nm0004258,nm0060710
7594584	Maria	90	Action	nm3417120	nm3417120,nm9397414,nm8721227	nm1817740,nm1454267,nm1217338,nm0147367
10635044	GTA V: The Final War	118	Action	nm10311922	nm10835150,nm10835151	nm5661366,nm7781190,nm10718225,nm10311922
8811292	Bharaate	166	Action	nm6815084	nm6815084	nm5834504,nm0838520,nm5697538,nm5796361,nm3261450,nm0043199
10086906	KontrAdiksyon	154	Action	nm4046033	nm4046033	nm1382363,nm2491150,nm1715384,nm0650394
7288378	Lion Killer	82	Action	nm7040593	nm7040593	nm5745472,nm7501920,nm9883190,nm9663267
11208026	The Badge, the Bible, and Bigfoot	80	Action	nm10977492	nm10977492	nm10977492,nm11001208,nm11004690,nm11001206
9308170	Özgür Dünya	122	Action	nm7218795,nm1147588	nm1147588,nm10271269,nm10271270,nm10271271	nm1759557,nm9621862,nm6427345,nm8419930
8106534	6 Underground	128	Action	nm0000881	nm1116660,nm1014201	nm0005351,nm0491259,nm2636310,nm5228887
10709060	Game Over	89	Action	nm10866237,nm10868947	nm10866237,nm10868947,nm10868948,nm10868987	nm10868949,nm10868959,nm10868951,nm10868972
0441881	Danger Close: The Battle of Long Tan	118	Action	nm0826541	nm0064181,nm1792356,nm1764825,nm0838283,nm4870103	nm1379938,nm0746896,nm3478396,nm3206486
7981144	EyeCon	71	Action	nm9575606	nm9575606	nm10903510,nm9608673,nm10609180,nm10525500
8747308	Baantjer het Begin	113	Action	nm1234631	nm0044657,nm3374818,nm0429741,nm0753955,nm1465817	nm0867949,nm0314611,nm1879386,nm0092967
9239472	Vantha Rajavathaan Varuven	154	Action	nm1326535	nm1326535,nm1894520	nm1167656,nm8306579,nm5528429,nm0694893
9212808	Aham Brahmasmi	105	Action	nm10048391	nm10048391	nm10048391
7701096	No Man's Land	89	Action	nm4589083	nm4589083	nm7838014,nm9642432,nm5497136,nm10590596
8820136	El Coyote	93	Action	nm0629843	nm0629843,nm1130592	nm1130592,nm0182456,nm0135306,nm0202184
6821342	The Steed	110	Action	nm4683274	nm4683274,nm10664586	nm10664576,nm10664577,nm7466690,nm7076883
8983210	Singham	141	Action	nm3221483	nm3057599	nm6040987,nm3979015,nm4304671,nm3837828
6409416	Moothon	125	Action	nm0595936	nm0440604,nm0595936,nm10396087	nm4028885,nm3508604,nm10986803,nm8179407
6772804	Escape Plan: The Extractors	97	Action	nm0381273	nm1974016,nm0381273	nm0000230,nm1176985,nm1265067,nm1018221
10419266	BoBoiBoy Movie 2	120	Action	nm3603277	nm5676783,nm3603277	nm11028210,nm3603254,nm3603277,nm11028206,nm11028208,nm7925453,nm7925450,nm11028209
9799984	Falaknuma Das	145	Action	nm9876442	nm5584853	nm10805800,nm10805786,nm8491051,nm10805771
5531298	Atone	89	Action	nm5090040	nm5090040	nm0750852,nm1551922,nm2040932,nm0281693
9053416	Mr.Local	155	Action	nm3578957	nm3578957	nm4792434,nm1521381,nm0704654,nm3951906
8752498	Wonder Woman: Bloodlines	83	Action	nm0515005,nm4982437	nm11120351,nm0551376,nm1421638,nm3309878	nm0206257,nm0232998,nm2955595,nm1456471
10172204	Revenge in the Forest of the Dead Sharks	50	Action	nm5954636	nm5954636	nm5954636,nm8379246,nm4087886
8161914	City Hunter: Shinjuku Private Eyes	95	Action	nm1829961	nm0405783,nm0441419	nm0436776,nm0038290,nm1542420,nm0312656,nm5619822,nm0407557
3827540	Invasion Planet Earth	98	Action	nm0185252	nm0185252,nm1847803	nm5656650,nm2635051,nm3103588,nm6528412
6862078	Don't Run	85	Horror	nm4409205	nm4409205	nm4324175,nm5211482,nm9777904,nm8975062,nm9777903,nm9777905,nm9777907
10727716	Che gita di merda!	18	Horror	nm5005683	nm5005683	nm7043155,nm5073571,nm10470753,nm5090785
10280172	Shed	82	Horror	nm3127972	nm3127972	nm9319949,nm10667538,nm10016607,nm1867917
10358740	The house of murderers	70	Horror	nm1903031	nm1903031	nm6314101,nm7146402,nm4490918,nm3162884,nm10705131,nm1563824,nm4383738
8707566	The Gown	99	Horror	nm9975797	nm9975797	nm4358213,nm8133223,nm2109411,nm8160677
10645356	Makmum	95	Horror	nm7698601	nm3015321,nm10847956,nm10847957	nm1126338,nm3667816,nm5224876,nm8153872
5238904	Assimilate	93	Horror	nm0613981	nm0613981,nm2967774	nm1525807,nm1101127,nm5506858,nm3031063
10108256	Arwah Noni Belanda	75	Horror	nm7821194	nm7720837	nm7125623,nm10585350,nm10585351,nm10245269
5834854	Mary	84	Horror	nm0003922	nm1097510	nm0000198,nm0607865,nm2636310,nm2640887
4958794	Fawn	75	Horror	nm0571728	nm0571728,nm4425684	nm7942202,nm5893863,nm2092775,nm5285679,nm1039551,nm3614118,nm0331772
4025798	The Tombs	78	Horror	nm3893092	nm5859550	nm2781723,nm5323234,nm5259328,nm4959536
4192552	The Letter Red	102	Horror	nm2133820	nm2133820,nm2512602,nm2290733	nm0004774,nm5911767,nm0781728,nm2973513
6857112	Us	116	Horror	nm1443502	nm1443502	nm2143282,nm6328300,nm0005253,nm1727367
9026184	Girl on the Third Floor	93	Horror	nm1705857	nm0351772,nm7036663,nm3951225,nm1705857	nm1516006,nm0242654,nm4834072,nm2233462
7302296	Lonely Hearts	91	Horror	nm3848412,nm8838314	nm8838314,nm3848412	nm6815189,nm9231889,nm4365241,nm9269493
8594718	Karma	85	Horror	nm9924319	nm8194511,nm9924316	nm9924324,nm5977343,nm0150777,nm9924284,nm7262427
6976590	Blood of Drago	90	Horror	nm7498646	nm7498646	nm7311048,nm9165044,nm3566206,nm7498646,nm5401929,nm6973207,nm2090405,nm0469471
8354344	Witches in the Woods	90	Horror	nm1295818	nm0096319	nm2453033,nm3928595,nm2228168,nm0088298
10955864	Cin Azabi	80	Horror	nm9041086	nm9041086	nm8531599,nm6709358,nm9780089,nm9660620
10343876	Next	7	Horror	nm10699377	nm10699377	nm10687591,nm10699379,nm10699378,nm10317816
7461372	The Dawn	90	Horror	nm1761677	nm2631015,nm1761677	nm1922788,nm0001107,nm3067547,nm0331415
10564390	Pintu Merah	77	Horror	nm6303248	nm6303248,nm1155316,nm10803919,nm7285689,nm4010929	nm3314099,nm8045061,nm5971342,nm1283971
6385574	Malady	85	Horror	nm2515859,nm4441258	nm7874349,nm5031598,nm7008435,nm4441258	nm1467403,nm5031598,nm5984687,nm6902709
8764144	A Wakefield Project	88	Horror	nm3632859	nm2065346	nm2065346,nm5006946,nm3392617,nm1353738
10195614	The Haunting of La Llorona	71	Horror	nm0222615	nm3062127	nm6251876,nm6767632,nm9964400,nm1747822
3387520	Scary Stories to Tell in the Dark	108	Horror	nm0004217	nm1087952,nm1156984,nm0868219,nm1733317,nm1729303,nm5213624	nm2292661,nm3585613,nm3513522,nm3641002
3612008	Animal Among Us	90	Horror	nm1775680	nm1344103	nm0646351,nm0006439,nm0005496,nm0646792
9064764	Water	100	Horror	nm6753606	nm6753606	nm7637618,nm6753609,nm7648099,nm2672557
10801398	Amjeon	86	Horror	nm5225025	nm5225025	nm0453605,nm10976579,nm6134380,nm5887272,nm2495191,nm10944166,nm9106504,nm8138176
7551962	Infernum	85	Horror	nm2738755	nm2738755	nm0088770,nm5748345,nm3600447,nm2268224
8834658	Ouija Mummy	61	Horror	nm4701946	nm4701946,nm2858832	nm0943944,nm9083111,nm9099698,nm4701946
8764762	Hell's Belle	87	Horror	nm4677501	nm4677501	nm8433922,nm8961567,nm4622202,nm10011150
11187940	The Butcher	75	Horror	nm6683564	nm6683564	nm6929894,nm1864017,nm6328904,nm2572743
3726322	It Never Sleeps	84	Horror	nm1747121	nm1747121,nm4826417	nm3055936,nm3038454,nm2874114,nm4768858
10556402	Kutuk	82	Horror	nm9381265	nm5322975,nm1531021	nm1531021,nm3472155,nm10066095,nm7790621
4188440	Happy Hour	114	Comedy	nm0016406	nm0016406,nm3880213,nm6902728,nm7883248	nm0754542,nm0248371,nm0194553,nm0196092
7616584	Il grande salto	94	Comedy	nm0864191	nm0182391,nm0864191,nm1399392	nm0578633,nm0864191,nm3642867,nm0189934
11214052	In or Out Stage Play	75	Comedy	nm9806037	nm9806037	nm11099324,nm11100745,nm11099315,nm11099314,nm8861909,nm11099320,nm11099326,nm11099316,nm11099318
8571428	Vaarthakal Ithuvare	121	Comedy	nm9913084	nm9913084	nm2936907,nm1459609,nm4265894,nm0541126
6012446	Extracurricular Activities	86	Comedy	nm0523239	nm0844554	nm0264579,nm1526554,nm1225406,nm0900877
1489887	Booksmart	102	Comedy	nm1312575	nm1054604,nm2873539,nm2573005,nm4199289	nm3239803,nm2788156,nm1790970,nm0837177
10551420	Hua jiao zhi wei	118	Comedy	nm1040773	nm1040773	nm0155618,nm2082146,nm7476676,nm0490613
7399138	Recep Ivedik 6	110	Comedy	nm2204103	nm2201881,nm2204103	nm2201881,nm8819372,nm2055818,nm10469206
7955022	The MisEducation of Bindu	92	Comedy	nm2752786	nm2752786,nm3108360	nm0000274,nm3140757,nm3514372,nm4517846
8169446	Wine Country	103	Comedy	nm0688132	nm1560199,nm0819225	nm0688132,nm0237222,nm0309430,nm0748973
4193072	How to Build a Girl	102	Comedy	nm0317328	nm1083355,nm3480267	nm0000668,nm3553139,nm2788156,nm0654295
8707922	Can You Keep a Secret?	94	Comedy	nm1435237	nm4050491,nm1536494	nm1275259,nm0388382,nm1209545,nm4733752
9379072	Mask	131	Comedy	nm10301822	nm10301823,nm10301822	nm3557375,nm5584853,nm1066795,nm1368581
8746842	Antes de la quema	96	Comedy	nm0173101	nm0173101,nm3884233	nm1892699,nm0892299,nm1884975,nm1962541
11151610	Cleaners	78	Comedy	nm6923999	nm6923999	nm11069507,nm11069508,nm11069509,nm11069510
10939360	Bunny Boy	51	Comedy	nm10182810	nm10182810	nm10182810,nm10326182,nm10182828
10388676	Pool Party '15	62	Comedy	nm10719939,nm10719942	nm10719942,nm10719939	nm7693836,nm2595337,nm6669443,nm9950021
8233874	Extra Ordinary	94	Comedy	nm4885073,nm2888739	nm2888739,nm2430436,nm2072329,nm4885073	nm2072329,nm0911395,nm0287182,nm5307166
5250728	Nothing from Something	66	Comedy	nm2293187	nm2293187	nm4869404,nm1693977,nm1605210,nm0629691
10584480	Thorp	103	Comedy	nm3450244	nm3017401	nm3046705,nm0619651,nm0556848,nm5255496
10832730	A Grunt's Life	116	Comedy	nm8999850,nm7496687	nm10926043,nm9151522,nm10926042,nm8999850,nm7496687,nm10926045,nm10926044	nm8999850,nm5273614,nm8195977,nm2089891
8610984	Attenti al gorilla	90	Comedy	nm0591362	nm2279592,nm0591362,nm1339593	nm6070299,nm0135404,nm1133014,nm1150908
9364228	Los Leones	96	Comedy	nm1702781	nm6689281,nm1574604	nm3432415,nm9505536,nm5439813,nm2075350
9369410	Atrako por Joder	90	Comedy	nm5782936	nm7833163,nm10296701	nm10296698,nm10233834,nm9858835,nm10661903
8932254	My Best Friend's Famous	92	Comedy	nm2423267	nm2423267,nm2315193	nm2422718,nm3624910,nm0182934,nm3604902
10633542	Mahasiswi Baru	96	Comedy	nm1295189	nm1127154,nm10834531,nm1295189	nm2662095,nm8107420,nm5322880,nm7566079
9328726	Appena un minuto	93	Comedy	nm0541751	nm10278970,nm0321399,nm10278971	nm0008090,nm1525673,nm0116670,nm0129227
7998848	Play	108	Comedy	nm4996483	nm0991511,nm4996483	nm0991511,nm4393560,nm0956026,nm1594589
3116250	As You Like It	101	Comedy	nm5872114	nm0000636,nm5872114	nm5318363,nm3158652,nm0101005,nm0101527
10488882	Chahar Angosht	86	Comedy	nm5936070	nm5936070	nm2546442,nm2201406,nm6403597,nm5945934
10143114	Premier de la classe	82	Comedy	nm1988254	nm1988254	nm8589627,nm0618502,nm0488477,nm4238622
11106360	Baal Ki Khaal	65	Comedy	nm9288222	nm9288222	nm8609347,nm3767035,nm9017514,nm10974844
11588674	Leogki monseuteo	90	Comedy	nm11264943	nm11264943	nm11169669,nm3015432,nm10791718,nm8760655
8749922	Grand-Daddy Day Care	96	Comedy	nm0646987	nm0289219,nm0825738	nm0001803,nm0934008,nm0650945,nm0511604
7524414	Beats	101	Comedy	nm2965282	nm9389701,nm2965282	nm10388731,nm4282639,nm0292182,nm1635815
